delta_pdg,delta_px,delta_py,delta_pz,delta_E,delta_p,Enu,mu_E,wgt
2224,0.1397847184577657,-0.1892164474321799,0.6378746397904118,1.4071427388793645,0.679872552454443,1.1367712020874023,0.6446531114584766,1.0
2224,-0.13238714474841215,-0.4332517604989077,1.0601730544396606,1.687312759813651,1.1529095148492614,1.4393320083618164,0.6911775093652538,1.0
2224,0.00020754176944168257,-0.24183325461508598,0.4240871221821119,1.325200835085768,0.48819386857273883,0.987973153591156,0.4874305501464582,1.0
2224,0.0219061170392008,0.6306605651205024,1.1573781001956607,1.8043172373987795,1.318232412427476,1.9082802534103394,1.0223256798760283,1.0
2224,0.03558838180908123,0.040036297667763655,0.2777860635258905,1.2640642923284957,0.2829037559664785,0.9472185969352722,0.6281333122228416,1.0
2224,-0.18954288523574767,0.05342846228761785,0.40239482068867405,1.310925893268945,0.4479985464741837,0.7447522878646851,0.3861625444088716,1.0
2214,-0.17248987852348577,0.2512330053768544,0.4041328112601724,1.3319227118420887,0.5061562113822012,0.945909321308136,0.5792222589033467,1.0
2214,0.02794595937271513,-0.31604824777145735,1.1635482750322814,1.7240464204583552,1.2060315335410048,1.257025957107544,0.18919213079276545,1.0
2224,-0.04457585184415422,-0.4414061805876843,0.73378738868855,1.501031097155219,0.8574790694979094,1.5383658409118652,0.8768023766182359,1.0
2224,-0.0981290675164166,-0.38715455703952945,1.1102460863667551,1.705868792498653,1.1799001386646295,1.184624433517456,0.41914683949410353,1.0
2214,-0.07632149783814027,-0.09115795050493472,0.7956606856398579,1.471405678134146,0.8044940457488832,0.6864591836929321,0.15951214606667383,1.0
2214,0.31824289294938934,-0.09737457495062493,0.6751837978349265,1.4437650458500533,0.7527506277768264,1.5930289030075073,0.9802352323949067,1.0
2224,-0.07458950777637831,-0.3232795704560696,1.2538342877186248,1.7888537381249074,1.2969863902151997,1.3622245788574219,0.514599421848608,1.0
2214,-0.01574601396203055,-0.014827052389764138,0.5678046675272751,1.3567217544154073,0.5682164366718203,0.47516894340515137,0.1422819848549461,1.0
2224,0.20643877161109708,-0.20987347629633893,0.3159442908821598,1.305491722462475,0.4318386705912747,1.1442264318466187,0.8283977628361091,1.0
2224,0.06377950464852976,-0.16392321996443057,0.2837145062469195,1.2764233499555122,0.3338151708830086,1.08175528049469,0.8239115132871457,1.0
2224,-0.0012203977528247242,-0.400210576144836,0.5250933267851464,1.3977542689840547,0.6602219297048146,1.3435087203979492,0.9047380897722804,1.0
2224,-0.3996819893681216,0.4156231947900593,1.0231080179673588,1.7020758940487501,1.1744097875536683,4.52025032043457,3.7244123273692935,1.0
2224,-0.16477519029593624,-0.2511445994342473,0.8324581655540944,1.5169163030832449,0.8849921302247487,0.9666293263435364,0.4013072665877055,1.0
2224,-0.22948044465189749,-0.043571340432105685,0.570620132864067,1.377675967785781,0.616576898865412,0.6904333829879761,0.2865303647804236,1.0
2224,-0.32740862020798234,-0.0719320398708301,0.433333791199084,1.3483222157709354,0.5478583736162521,0.8149268627166748,0.4243311013149684,1.0
2224,-0.2501201981833207,0.30783258801869884,1.0941507890052173,1.6947893570784227,1.1638242843600974,1.127805233001709,0.36011174074677127,1.0
2214,-0.2330368587907561,-0.059239810125446074,0.5810237639971125,1.3831949056398862,0.6288116943792744,1.1641621589660645,0.6902086152662833,1.0
2214,-0.07987548224523325,-0.16455577711734196,2.006098486479468,2.361294948519099,2.0144204709796347,1.7359789609909058,0.31208458413751095,1.0
2224,-0.377049771465813,0.2866227210839863,0.8815944253281017,1.5872466239288703,1.0007636310206303,1.2759134769439697,0.6026021925204762,1.0
2224,-0.168389963681702,0.13245940119638022,0.9211759327982858,1.5531547804390973,0.9457620060040584,0.9199016094207764,0.24842820746527428,1.0
2224,-0.03242106662078709,0.15114521753275217,0.8274544886535278,1.492112908977308,0.8417701189378984,0.9945094585418701,0.21803193948128494,1.0
2224,-0.030707356524212776,0.23228851222640615,0.22140380036296792,1.2734773407769089,0.3223670849702669,1.2673085927963257,0.906292097270852,1.0
2224,-0.15301243303424233,0.14228757853447777,0.16313158058102206,1.260196203871098,0.2650857828159145,0.8603659868240356,0.552388130221893,1.0
2224,-0.13772511790081166,0.1670689758668376,1.269131979665183,1.7819652725591633,1.2874689249092006,1.0525623559951782,0.21429779162115467,1.0
2224,0.15154454547688212,0.23650511348691053,1.263071976163655,1.7866379697463088,1.2939286050394017,1.2046208381652832,0.33075242619617784,1.0
2224,0.04102082697430653,0.11080502659172908,0.9218381453534091,1.5432336272879303,0.9293793780756396,0.7963508367538452,0.2047139818337386,1.0
2214,-0.04001971994646779,-0.2351227637254681,1.0577911058182035,1.6412282947702899,1.0843460312808793,1.046582818031311,0.20853623038592908,1.0
2214,0.1450147022763565,-0.3096563912760879,0.5587080161527469,1.3953117901916288,0.6550351073398799,0.8741111159324646,0.4012966630946909,1.0
2224,-0.03667747966701336,0.21286792878773017,1.301223207564469,1.8048999497272606,1.3190298815892942,1.326838731765747,0.4435345940485436,1.0
2224,-0.3638713487872987,-0.11594342517820314,0.7297168613107835,1.4819432964832369,0.823609090522684,0.8625738024711609,0.319386073906139,1.0
2224,0.047150191343104046,0.030176184530583017,0.7860838218893407,1.4624929120145054,0.7880745635361338,0.6881020069122314,0.1544504300822061,1.0
2224,0.06233582773143518,0.017705206369433645,0.4011302333581873,1.2972774159236493,0.40633076903618953,0.8867304921150208,0.5244616803106,1.0
2224,-0.07908159162776049,0.18968147943381963,0.6656518926881405,1.41532660683458,0.6966530011518548,0.7086859345436096,0.2253001958815467,1.0
2224,0.014219628106135682,0.07580193626708426,1.0156271941724797,1.5985214195962403,1.0185512892868869,0.8648695349693298,0.1606878124492525,1.0
2224,0.11518064045804846,-0.06412321044723589,0.3975871585974463,1.3012601256996918,0.41887219379660146,0.646381139755249,0.3039743944499485,1.0
2214,-0.07218378323284681,0.29251825866649234,0.8726208299498807,1.5395026934297653,0.9231709175865009,1.0307115316390991,0.42302569200813683,1.0
2224,-0.27880318357140105,-0.24935440776508894,1.6915512807155582,2.1258124496605695,1.7324129332038223,1.547303557395935,0.3449268132506626,1.0
2224,0.3166536425438125,-0.08977929410319328,0.27582831909832484,1.304697326050199,0.4294311500142247,1.9114733934402466,1.66927905771831,1.0
2224,-0.12637960143396101,0.1220302525487879,0.656696027820481,1.4071022916444014,0.679788834235254,1.5547817945480347,1.0462558497976582,1.0
2224,-0.0826585734893436,-0.03334368399860656,0.9575290852797023,1.5628916117858191,0.9616684408830705,0.8315055966377258,0.18884525654619527,1.0
2214,-0.12868703037010726,0.28729728374232216,0.8776875722198955,1.5450759060513655,0.9324352821834058,1.3269075155258179,0.5705675134903065,1.0
2224,0.11485798981822974,-0.15819758870997078,0.3313707652743191,1.2906778912560724,0.3847407165575558,1.1299097537994385,0.7864431164268043,1.0
2224,0.5872864732213081,0.3256267554881152,3.0229486597236663,3.332713726806362,3.096636366259937,3.1742770671844482,0.7758023121583403,1.0
2214,0.12367739096612458,-0.06099144862803464,0.8331954437772284,1.493671550700845,0.8445298700301053,0.7315325140953064,0.17570990508971493,1.0
2224,-0.11509467464046881,-0.2547045913415277,0.5024893499023662,1.359573741930298,0.5749928345173987,0.6166331171989441,0.20714686415735234,1.0
2224,0.34145806962043207,-0.038145230787322446,0.9694994163162086,1.6049304627236032,1.0285804733603487,1.079857349395752,0.37520698194528096,1.0
2224,-0.29548266064627604,0.32391456093079085,0.7148297756195786,1.490314145956458,0.8385775179659459,1.40585196018219,0.7638830118770334,1.0
2214,0.2710150970707841,0.03901143771701644,0.7767298049666254,1.4819258635426156,0.8235777225232158,1.6637619733810425,1.0809155000981494,1.0
2224,-0.34244216848759323,-0.2944553144545464,1.0164273173846263,1.6597948856695273,1.1122477522992433,1.2290230989456177,0.482120326269963,1.0
2224,0.41517269066257007,0.46030676301186824,0.7252592086043789,1.5582283525888985,0.9540710659127611,1.367274284362793,0.7244545752093389,1.0
2214,-0.09299453355838128,0.14269917004657978,0.6647893911382914,1.4102411038449219,0.6862623193602748,0.6069564819335938,0.1573470095619794,1.0
2224,0.08337148683445823,-0.23642273645256695,0.4878327901704054,1.3485738193714687,0.5484772978840153,1.016096591949463,0.568668002742442,1.0
2214,-0.44147188261390335,-0.09654520259885857,0.9708207612738682,1.6323404515614663,1.0708460906236208,4.020895004272461,3.174262179385516,1.0
2224,-0.8725190736640569,-0.08258623055723262,0.7437295761074809,1.684953323318557,1.1494536535947195,4.77279806137085,3.999275074822523,1.0
2214,0.11256714225650027,0.34380891112096046,0.4179083231285612,1.35031377665419,0.5527416172336778,1.6022387742996216,1.172187671329409,1.0
2224,-0.07562633153250665,0.12867332201824672,0.8134899860829397,1.4838686341039415,0.8270683909311838,0.7853127121925354,0.22835245967189513,1.0
2224,0.19471187690668698,0.03703288547844143,0.4389200601083747,1.3227845511574905,0.4815962715604466,0.8767985105514526,0.4898059445898336,1.0
2224,-0.026431158474196144,0.13945704604575418,0.5823749572181997,1.3700844735362108,0.5994226093708808,0.7256766557693481,0.23389584398903443,1.0
2224,-0.23565987326582352,0.038378890617844046,0.681780081946481,1.428165464941535,0.7223798137072152,1.4183194637298584,0.9411086967404428,1.0
2224,-0.04312200610539345,0.2550268653300713,0.4627517918683786,1.341216399515019,0.5301296353987683,0.8248229026794434,0.38986727480219,1.0
2214,0.06042147115171757,-0.10534361026146176,0.8034515660552135,1.4758409295705388,0.8125776574553547,0.8532670736312866,0.2875647021901362,1.0
2214,0.05539046806819861,0.4014031201838678,1.3504670594729866,1.8723722513345935,1.4099481719438391,1.5547817945480347,0.46571999071350795,1.0
2214,-0.07851535637753493,-0.2564163759782668,0.23036034129153726,1.2817191212964223,0.3535249720979732,1.381421446800232,1.0153076625783817,1.0
2224,0.11108933801315171,0.3781148623561963,1.1040703512766037,1.7006196020047777,1.172298183365857,1.154346227645874,0.39200273259044977,1.0
2214,-0.186256574461141,-0.2892826471286327,1.0978407835002377,1.6856613976051547,1.15049135041345,1.1297430992126465,0.26014368649706876,1.0
2224,0.38122192182459236,-0.3554596857775055,1.2595009278914588,1.8373481785584693,1.363093661217792,1.8247692584991455,0.4773868026704652,1.0
2224,-0.008750219476882471,0.022460140576898158,0.4360161799444008,1.3071018068340874,0.43668195912922225,0.4843169152736664,0.1183804310401675,1.0
2224,-0.06131704332470814,0.25540171063050887,0.7286567647545138,1.4552506637750038,0.7745518022815447,0.8143954277038574,0.26769928255214626,1.0
2224,0.03550926844909054,-0.21835634710901605,0.22240980665150667,1.2713105539416178,0.3136981424289013,0.9285708069801331,0.5969298287666481,1.0
2224,-0.25988178282966223,-0.20574766410824277,0.8538852301664843,1.5351920494287326,0.9159643162422824,0.9593453407287598,0.29262547500265446,1.0
2214,-0.005206368200046205,-0.14012830747825905,0.6809038223401004,1.4146084490430257,0.695192825124019,1.4057947397232056,0.6965340193516772,1.0
2224,-0.07105217995817045,-0.15547437811687978,0.7114467814163066,1.4328995838213021,0.731694756927546,0.9698445200920105,0.33879972405468556,1.0
2224,-0.334781687212651,0.4449385269078444,0.7407211602757398,1.5416033562820595,0.9266697945331498,1.5791053771972656,0.9424432384424936,1.0
2224,-0.04885268142739523,0.24187327786332818,0.5004930989742337,1.352481648358982,0.5580166746145041,1.117097020149231,0.6820855853936935,1.0
2224,0.23071188972095896,0.036185571583187526,0.6385032554799476,1.407141705340265,0.6798704133200011,0.7202288508415222,0.22558545388940943,1.0
2214,-0.01270410865971737,0.22430583320936012,0.8460219865021,1.511307944408929,0.8753443338672746,1.1397511959075928,0.5223110923713654,1.0
2224,0.10288768309497329,-0.2219584730805915,0.590467930288011,1.3879221216637219,0.6391430323515439,1.5147178173065186,0.9726928808318727,1.0
2224,-0.2706676446590951,0.2855993138052943,0.5600584141518972,1.4093677196437044,0.6844657545660667,1.2299710512161255,0.7727588667267816,1.0
2224,-0.06157488713118926,0.07433223880931283,1.2136717064093545,1.7320911521597868,1.2175039052874606,1.1857064962387085,0.28351184689579534,1.0
2224,-0.35851669315698936,0.04912027474186963,0.6284909841474879,1.4296055182523666,0.7252226815383104,0.8094792366027832,0.1848602135921568,1.0
2214,0.3912909641944519,0.15762454252840832,0.8544459444001685,1.5575159668425262,0.9529071239997158,0.905997633934021,0.2512702725618719,1.0
2224,0.18080277690643345,0.005651206204329646,1.0001607026834978,1.5971433910144042,1.0163872349951024,0.957095742225647,0.19933302948921408,1.0
2224,-0.16261742170055704,-0.06415791240160441,0.6592636899520345,1.40819504204973,0.6820478549584633,0.8670292496681213,0.3654161679521491,1.0
2224,0.13171978749271865,0.07465325326609726,0.6294526116083106,1.391746313413785,0.6474054378060643,0.9036747813224792,0.31081126519722524,1.0
2224,-0.09638382930524163,0.20255998009230577,0.6344145817590422,1.4037899592300258,0.6729058252348821,0.7485352754592896,0.28667045749055586,1.0
2214,0.06500490430625963,-0.2347750918230405,0.6538379523158209,1.4158647708072014,0.6977456909311076,1.212854266166687,0.7492766576015158,1.0
2214,0.37763859164514835,0.58292396322976,0.7772994038648284,1.6138245307516674,1.042403768247141,4.022867202758789,3.421210101481174,1.0
2114,0.1621025894132893,0.18203906802165007,1.080017004699506,1.656404601002055,1.1071820998466226,2.138983964920044,0.7409058113924704,1.0
2224,0.381539845242161,-0.12003582238220545,0.8823621519056755,1.567280517098965,0.9687849189980193,1.4605743885040283,0.8249189849471966,1.0
2214,-0.07627419317550971,-0.40291620809624573,0.8224729534889365,1.5370247175995728,0.919032634084365,1.0580650568008423,0.40446409967942254,1.0
2214,-0.2891816813546742,0.5742401064889818,1.416523120884638,1.9843738298849711,1.555607757994395,1.7773786783218384,0.7435237442861142,1.0
2224,0.28527213179194405,0.056964408258665694,0.6469625204025721,1.421622184615529,0.709355789284213,1.2175261974334717,0.7613963132172954,1.0
2224,0.14855842284055715,-0.2342135322950928,0.4995812362610299,1.3580614843706884,0.5714079062553451,0.8720115423202515,0.47037827205095,1.0
2224,-0.17950102057825668,-0.37462039925925816,0.3565005610303764,1.348138609322044,0.5474063481041984,1.6410741806030273,1.2545854295929941,1.0
2214,0.14674940081045015,-0.02319542638702518,0.892240192328975,1.5283945744639205,0.9045252761812399,1.0235590934753418,0.29685492225460286,1.0
2224,0.20868315248123082,-0.16621681158726298,1.001927964527326,1.6102361108500862,1.03683958869519,1.124982476234436,0.37879688518154636,1.0
2224,-0.3007513940726566,0.06676755284977157,0.3424550554136532,1.3152979784552858,0.46063518333770564,0.7400121688842773,0.3896640275057212,1.0
2224,0.08312970838006693,-0.2354329430924696,0.9092351938642762,1.5514096354186875,0.94289334331617,0.7735479474067688,0.17315848720084231,1.0
2214,-0.01573953835207908,-0.02561414559112471,0.8046300333635518,1.4717871137200957,0.8051914729507077,0.6320534348487854,0.1737844383313437,1.0
2214,0.30971430313438986,-0.04770493840210961,0.9257657631325289,1.5725981555700501,0.9773642918084963,0.8002249002456665,0.1729160181738756,1.0
2224,-0.004683518603619138,-0.05226191473354454,0.5397315880818127,1.3460636798649024,0.5422761568162869,1.235956072807312,0.8021723705611076,1.0
2214,-0.18367337955958615,-0.4697205633849018,0.517505419474972,1.4282888983715571,0.7226238144508083,1.1030817031860352,0.6964811932009302,1.0
2224,0.3170946359214292,0.31835457312286164,1.607457068634693,2.0745218412593354,1.669076651883317,2.1424520015716553,0.6974280696411297,1.0
2214,-0.09828881942420464,-0.11169330582424278,0.6145851228281455,1.3848014152908128,0.6323376944255644,0.8274825215339661,0.3888796107980902,1.0
2214,-0.020633432665951856,0.14943255510286974,0.46411511236975556,1.325134960899509,0.4880150249717148,0.5574632883071899,0.19907081642747257,1.0
2224,-0.2313483219729075,0.14854197386978812,0.8472254002880364,1.5202636754767367,0.8907174877445914,1.2055188417434692,0.5515260437153513,1.0
2224,-0.023672464514551253,-0.01366807325893668,0.7085150517647787,1.4214657155134103,0.7090421569836671,0.7927685976028442,0.30507716975282206,1.0
2224,-0.2947776400927371,-0.34292161648228303,0.8331996079126385,1.5545207231733,0.9480035225542359,1.077454924583435,0.5004732861678768,1.0
2224,0.189896869305501,0.044365943255770535,0.9033875604752825,1.5401176066503774,0.9241959977810372,0.8890546560287476,0.21536009590935587,1.0
2214,-0.00909309828052347,0.6629764105611593,0.8352713011928204,1.6294546793308629,1.0664420059212059,1.7153103351593018,1.0251418062526338,1.0
2224,-0.055629264678129446,0.314557205875682,0.43320458124083683,1.344444517287714,0.5382444240909462,1.1897202730178833,0.8245464261272095,1.0
2224,0.15172503106957533,-0.29961690257006207,0.7158822566750489,1.4639338027318387,0.7907453311786939,0.8880274891853333,0.42415343689191926,1.0
2224,0.2028617795054888,0.12566272093342334,0.23584018109398075,1.276866716629017,0.3355065007342877,1.0995219945907593,0.7732437889841232,1.0
2224,-0.023596990634325153,-0.2309498632128726,0.3216942436312472,1.294297432459217,0.3967138057473186,0.7370755672454834,0.37544111052545154,1.0
2214,0.03757689277411881,-0.22664062829404497,0.7657682799312269,1.4686739106462356,0.7994867452390357,1.5704712867736816,0.9962026048656321,1.0
2224,0.41019468136562065,0.3993016749872994,0.7636160309441529,1.55840782434612,0.9543641584757924,1.0819803476333618,0.4412931616057686,1.0
2224,0.452720978510035,0.09227505009014522,0.6577912821038918,1.4710487211727912,0.8038409917789116,1.2344105243682861,0.6402026350588488,1.0
2224,-0.24684468997256276,0.3342715632166896,0.5767217437267067,1.422357813150458,0.7108289165686446,1.1811188459396362,0.7306222914025894,1.0
2224,0.24212401068633396,-0.2737793237797297,0.8760552453317679,1.5552735925082204,0.9492375611791951,0.8852137923240662,0.2987050666301549,1.0
2224,0.16996304589321867,-0.2034056502644843,0.4683488086075697,1.3444091274805257,0.5381560201771862,0.8661196827888489,0.49780981158670073,1.0
2214,-0.03614541777142882,0.16455358727022254,0.5696503360467895,1.3677389662021002,0.5940419847684085,1.6076929569244385,1.1775566191905193,1.0
2224,-0.006716453887298825,0.06975163662576739,1.2513288320777316,1.7574294431224866,1.2532893710367983,1.064129114151001,0.22287137734971163,1.0
2214,0.015037676254895507,-0.08061084694786783,0.35971765155863605,1.2860579416168074,0.36894583504311296,0.6853747963905334,0.3227519661561179,1.0
2224,0.22678916985296155,-0.6890963663916034,1.0078056698526994,1.749223655775314,1.2417565775641999,2.3017144203186035,1.5385285172211465,1.0
2224,-0.02693789255575227,-0.13864194871211863,0.8536541350123424,1.5054888316496107,0.8652587024825058,0.7885276079177856,0.16894324960242627,1.0
2224,-0.28170763845378266,0.21891263677465791,0.6249441414524893,1.4267659640034274,0.7196090021939897,1.2015262842178345,0.6984585096130017,1.0
2214,0.11537758930367215,-0.0471905079766384,0.23119061417277165,1.2596872755720776,0.26265572949814625,1.0865198373794556,0.7554329917355792,1.0
2224,0.17075819330503192,0.4709659776844538,0.7149344640997504,1.5099412573589308,0.8729825889871282,1.6065595149993896,1.030755654110147,1.0
2224,-0.47471555700398793,0.18383231090316185,0.7650989797823934,1.5369936979238603,0.9189807546720783,1.3210155963897705,0.7144518252915667,1.0
2224,0.15768116991266193,0.3440974658049081,1.0297315562621085,1.6496779974529483,1.0970932026406734,1.001899242401123,0.28568627595617746,1.0
2224,-0.36684842740517387,-0.014646860296143524,0.595857780598158,1.4169201790875683,0.6998848433174892,0.8234845399856567,0.32003350622079607,1.0
2224,-0.07772214882148082,-0.03466181985668547,0.4242584695582337,1.3057800056537474,0.4327093980549769,0.8711585998535156,0.5366042844839687,1.0
2224,-0.1406494321942184,0.12094030231899378,0.5659320135087131,1.36839755313125,0.5955567675844108,0.5759579539299011,0.200753077894641,1.0
2224,-0.33100507171343413,0.08360342155737939,0.6449590384371786,1.431904344171749,0.7297438255017487,0.9724878072738647,0.47253126253074074,1.0
2114,0.0722969665092914,0.06688839793612208,1.2230259191734256,1.7387689058971894,1.2269854555433448,1.5653650760650635,0.39731275313423425,1.0
2224,0.3117998248118143,0.2070592127938482,0.7151581632977713,1.4728774038890433,0.807182660174838,0.9328349828720093,0.3972539704584915,1.0
2224,0.3044254352534655,0.13592962854054924,0.705684265611124,1.4584121476028458,0.7804754911434086,1.2157106399536133,0.6893416993538015,1.0
2224,0.004603578525824353,-0.04462472024435332,0.6650395631351155,1.4007548604688387,0.6665509576372053,0.5898275375366211,0.14443836553306497,1.0
2224,-0.1428878356058953,0.00530850667569821,0.6051636554711997,1.3800333922447414,0.6218264739543726,0.8599969744682312,0.3663163458875968,1.0
2224,-0.22068965737992735,-0.007273547277089537,1.0312728886794333,1.621759723352903,1.0546471449208425,1.2409285306930542,0.46421032816197205,1.0
2224,-0.1291353353897206,0.2455675219082651,0.5185474353622107,1.3651720717122469,0.5881078008181051,0.7824651598930359,0.2683368014745222,1.0
2224,-0.11071402962549662,-0.0607519046244454,0.5917301039501751,1.3725585255981976,0.6050561182173915,1.0749409198760986,0.7350491584465387,1.0
2224,0.25073144471758685,-0.0013128087826257129,1.0199356622698366,1.6189381507663838,1.0503031638564544,0.9917597770690918,0.30100932217405496,1.0
2224,0.15302149414772095,-0.30485149691557994,0.7976167562434282,1.5067735406102536,0.8674920764382572,1.1407482624053955,0.4836800120415753,1.0
2214,-0.060863827623179295,0.24249730428794158,0.5043420875207167,1.3545088738522968,0.5629123282933293,0.915762186050415,0.5443131173809448,1.0
2224,0.10682897073553578,0.2698710628824944,0.5293253947931484,1.3719519645901104,0.6036788824720173,1.3870487213134766,0.9810027673639843,1.0
2224,-0.504432522793526,-0.28442381120945576,0.7148097565427443,1.5375714820727688,0.9199467715490123,3.1346991062164307,2.528610654054637,1.0
2224,-0.3069177948696913,0.06107846517612515,0.4296085034990085,1.3417587629654604,0.5315003085555102,1.7910078763961792,1.361387525244619,1.0
2214,-0.03819944198427164,-0.03631498324664528,0.897221011285216,1.5249942683393205,0.8987677778312814,0.796380341053009,0.13728034696702823,1.0
2214,0.4763626718614773,0.15768194985075085,0.772937426759671,1.538519177045773,0.9215298465799152,1.4669182300567627,0.8543678300432532,1.0
2214,-0.05739771517325462,-0.04764637009677062,1.485385940013181,1.9312586737874733,1.4872579013336422,1.3266098499298096,0.11295331750958373,1.0
2224,-0.11772319301207629,0.18459950083025797,0.6829358433755237,1.4255388777745688,0.7171729861384747,0.6108132004737854,0.14246068262187475,1.0
2214,0.05925292193983647,-0.1487282852445692,0.816575983211902,1.4866914097917843,0.8321221953227078,0.7610408067703247,0.21322328708554647,1.0
2224,0.09277332989755369,0.1688935937043579,0.44682181582225283,1.3246152920109855,0.4866021699801063,0.7053272128105164,0.3360934095042894,1.0
2224,0.04001525372742468,-0.13222200743775714,1.014962060253583,1.602203440121116,1.0243201958059494,0.8480526804924011,0.10839799006865729,1.0
2224,-0.06474596916566608,-0.5643054612030729,1.0386586097108268,1.7085866678612596,1.1838261703448028,1.2479729652404785,0.49953432740913417,1.0
2224,0.15780151380537194,-0.3373998308264906,0.4760525481289958,1.3722936974937696,0.6044551200718886,0.9233449697494507,0.5428795432093515,1.0
2224,0.39941972114089497,0.23725515904036712,2.094410460610851,2.4739048691580074,2.1453161309335504,5.7533063888549805,1.1485233363802005,1.0
2224,0.29250652756083695,0.14927919537869466,1.2358241884160515,1.775649112722669,1.2787125445199954,1.1292015314102173,0.21503739780242803,1.0
2224,-0.584530143680653,-0.11810827912794823,0.4921187252754504,1.4545205032025588,0.7731790829016422,1.2470101118087769,0.7409248082175592,1.0
2224,-0.05343525309334034,-0.07685499214993337,0.5429355237510969,1.3495795638058519,0.5509455499796632,1.9986587762832642,1.4449857442677547,1.0
2224,0.015298148749267451,-0.4845735249689964,0.7616270257945177,1.5273981998407082,0.9028406619535012,2.208160400390625,1.5273279282590058,1.0
2224,-0.10407588406124421,0.05671676069575281,0.6832441732111044,1.4137521638582466,0.6934487586072057,0.6187324523925781,0.1718742683342733,1.0
2224,-0.33340428725777294,-0.46687372152215134,0.6954871875773768,1.5266485904405427,0.9015719154310965,1.188838243484497,0.6328388212087774,1.0
2224,-0.17073714238778914,0.010934492518346335,0.2279847459454064,1.264544099389647,0.2850399608847389,1.3691093921661377,1.0136353109140093,1.0
2214,-0.06987451794142999,0.5323429908012934,0.7157914197597768,1.5226466644348355,0.8947786680037305,1.2772364616394043,0.6676313000277009,1.0
2224,-0.4630528683894506,0.6297035226979119,1.0866789188213617,1.8192414787577325,1.3385871499579776,1.845486044883728,0.973219307416236,1.0
2224,-0.22045277559909982,-0.3311239403399847,0.8525627056427804,1.5501385928969587,0.9408005405975078,0.9206688404083252,0.32848523544665337,1.0
2224,-0.14747728460791157,0.17073179238251104,0.5282468644564049,1.3593261728567914,0.5744072111433588,0.7609230279922485,0.33012323223176715,1.0
2224,-0.33796191762903094,-0.39240408082381506,0.452881306493913,1.4110721803601363,0.6879685299389128,2.0572376251220703,1.5430164701689006,1.0
2224,0.18716167238967021,0.0439167943439377,0.760274484825099,1.4604107191859472,0.7842037163347388,0.7545940279960632,0.20365546796386244,1.0
2224,0.05687648101127467,-0.1181047280907322,1.0281260513716743,1.6099847323495717,1.0364491489690761,0.8621326088905334,0.17249454127557035,1.0
2224,-0.24580473221338772,0.10194554860523931,0.526336878148107,1.3658943482413322,0.5897824773233041,0.7424635291099548,0.26743364457235597,1.0
2224,-0.11978026395253857,-0.008145000055662821,0.6847546694630663,1.4146118230843117,0.6951996907435444,0.7157568335533142,0.2353373127024989,1.0
2224,-0.2944357236983652,0.38241920411995545,0.9859785709249252,1.6501256271546958,1.09776617974534,1.4810833930969238,0.7663067329344424,1.0
2224,0.15963869126954378,-0.21170709401225274,0.350100551079105,1.3079368491143823,0.43917513735554126,1.3360378742218018,0.9458224049184081,1.0
2224,0.10156535604633414,0.13523025772657424,0.6090572216008927,1.3846939890596093,0.6321023994083658,0.65031498670578,0.1723633405840199,1.0
2224,0.09691750961232214,-0.030558838105858632,0.7897841923147606,1.466938961472533,0.7962951190897213,0.6823817491531372,0.2086995747307331,1.0
2214,-0.014071485093551758,0.27174660855974314,0.8611937284348686,1.527587268817075,0.9031604862105133,0.8195923566818237,0.2336752708350345,1.0
2214,-0.23886904917180424,0.057826815880122014,0.16834051960255803,1.267503409789155,0.29789409834223735,0.8841654658317566,0.5434490013828402,1.0
2224,6.44893637793964e-06,-0.2424956265712081,0.5830474968986676,1.3844033056113212,0.6314653692702027,1.241966962814331,0.7936533616323425,1.0
2224,-0.049507828565223316,-0.15284224819248404,0.8342622098663824,1.4965390782511883,0.8495912033048109,0.9374619722366333,0.29504140570547466,1.0
2224,-0.1501620597449056,-0.024149739411199342,0.6862493634455376,1.418412508027854,0.7029011615653135,0.5945380926132202,0.1371189336121292,1.0
2224,0.21169918252457334,-0.09423460609663574,0.5769561509247252,1.37999967570925,0.6217516425049756,1.1195149421691895,0.654702707211602,1.0
2224,-0.13986393938621494,0.01778681389077376,0.3502292600114189,1.2885506691074131,0.3775431456895515,0.7484416365623474,0.37663415985940923,1.0
2224,-0.04993965339357835,0.2451041269555589,1.1507498929103592,1.7042943754131563,1.1776227401272958,1.2166709899902344,0.36303479058143145,1.0
2224,0.1204487844162295,0.3398136799161884,1.0767166454260095,1.6754473973428614,1.1354734612763824,1.370315670967102,0.6519624405628088,1.0
2224,-0.2957795229938802,0.15827943170555894,0.9501960372759343,1.5916137766362828,1.007675748432208,1.0654873847961426,0.3720520290989711,1.0
2224,0.5493176220631337,0.16148815825147173,1.0275820053390374,1.7034016123219873,1.17633033322326,1.4491251707077026,0.7054503725187977,1.0
2224,-0.06980529876476005,0.23859877418986353,0.5569489329414892,1.3747066118576743,0.6099133288305858,0.747869610786438,0.2684893282562238,1.0
2224,0.0014909008064133422,-0.18551448932513365,0.3575407762085275,1.2961779411741954,0.40280672187362515,0.662078857421875,0.3256984500615837,1.0
2214,-0.29132787486191547,-0.12410231487416784,0.5593008996495142,1.3895736078299137,0.6427214105484919,0.6151500940322876,0.18785485239702573,1.0
